,Name,Position,Appearances,Clean sheets,Goals conceded,Tackles,Tackle success %,Last man tackles,Blocked shots,Interceptions,Clearances,Headed Clearance,Clearances off line,Recoveries,Duels won,Duels lost,Successful 50/50s,Aerial battles won,Aerial battles lost,Own goals,Errors leading to goal,Assists,Passes,Passes per match,Big chances created,Crosses,Cross accuracy %,Through balls,Accurate long balls,Yellow cards,Red cards,Fouls,Offsides,Goals,Headed goals,Goals with right foot,Goals with left foot,Hit woodwork,Goals per match,Penalties scored,Freekicks scored,Shots,Shots on target,Shooting accuracy %,Big chances missed,Saves,Penalties saved,Punches,High Claims,Catches,Sweeper clearances,Throw outs,Goal Kicks
558 ,Archie Mair ,Goalkeeper,0 ,0 ,0 ,,,,,,,,,,,,,,,0 ,0 ,0 ,0 ,0 ,,,,,0 ,0 ,0 ,0 ,,0 ,,,,,,,,,,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
559 ,Ainsley Maitland-Niles ,Midfielder,20 ,,,41 ,1 ,,1 ,28 ,32 ,12 ,,86 ,90 ,81 ,19 ,17 ,12 ,,0 ,2 ,840 ,42 ,2 ,18 ,0 ,2 ,35 ,4 ,1 ,15 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,4 ,1 ,0 ,1 ,,,,,,,,
560 ,Sadio Mané ,Forward,35 ,,,44 ,,,11 ,13 ,7 ,3 ,,,,,,,,,,7 ,1104 ,32 ,10 ,49 ,,,,3 ,0 ,46 ,14 ,18 ,2 ,11 ,5 ,2 ,1 ,0 ,0 ,77 ,36 ,0 ,18 ,,,,,,,,
561 ,Eliaquim Mangala ,Defender,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,,,,,,,,
562 ,Javier Manquillo ,Defender,21 ,6 ,21 ,39 ,1 ,0 ,1 ,18 ,48 ,20 ,0 ,83 ,79 ,61 ,13 ,16 ,16 ,0 ,0 ,1 ,475 ,23 ,0 ,45 ,0 ,0 ,17 ,5 ,0 ,18 ,1 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,,,,,,,,
563 ,Marc Guehi ,Defender,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,,,,,,,,
564 ,Solly March ,Midfielder,19 ,,,25 ,0 ,,6 ,20 ,10 ,5 ,,63 ,67 ,82 ,16 ,15 ,20 ,,0 ,1 ,492 ,26 ,1 ,67 ,0 ,1 ,25 ,2 ,0 ,10 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,21 ,8 ,0 ,1 ,,,,,,,,
565 ,Pablo Marí ,Defender,2 ,1 ,0 ,2 ,1 ,0 ,0 ,1 ,9 ,6 ,0 ,9 ,6 ,4 ,0 ,4 ,3 ,0 ,0 ,0 ,100 ,50 ,0 ,0 ,0 ,0 ,8 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,,,,,,,,
566 ,Adrian Mariappa ,Defender,20 ,3 ,33 ,20 ,1 ,0 ,1 ,11 ,68 ,35 ,0 ,49 ,70 ,72 ,1 ,42 ,30 ,1 ,0 ,0 ,462 ,23 ,0 ,22 ,0 ,0 ,25 ,4 ,1 ,20 ,2 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,,,,,,,,
567 ,Lazar Markovic ,Forward,0 ,,,0 ,,,0 ,0 ,0 ,0 ,,,,,,,,,,0 ,0 ,0 ,0 ,0 ,,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,
568 ,Christian Marques ,Defender,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,,,,,,,,
569 ,George Marsh ,Midfielder,0 ,,,0 ,0 ,,0 ,0 ,0 ,0 ,,0 ,0 ,0 ,0 ,0 ,0 ,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,
570 ,Ben Marshall ,Midfielder,0 ,,,0 ,0 ,,0 ,0 ,0 ,0 ,,0 ,0 ,0 ,0 ,0 ,0 ,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,
571 ,Anthony Martial ,Forward,32 ,,,15 ,,,21 ,5 ,15 ,10 ,,,,,,,,,,6 ,712 ,22 ,8 ,11 ,,,,1 ,0 ,28 ,12 ,17 ,2 ,12 ,3 ,2 ,1 ,0 ,0 ,80 ,40 ,1 ,10 ,,,,,,,,
572 ,Josh Martin ,Midfielder,5 ,,,1 ,0 ,,0 ,1 ,0 ,0 ,,2 ,1 ,1 ,0 ,0 ,0 ,,0 ,0 ,15 ,3 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,1 ,0 ,,,,,,,,
573 ,Emiliano Martínez ,Goalkeeper,9 ,3 ,9 ,,,,,,,,,,,,,,,0 ,0 ,0 ,245 ,27 ,,,,,33 ,2 ,0 ,0 ,,0 ,,,,,,,,,,,,34 ,0 ,1 ,8 ,4 ,2 ,48 ,61 
574 ,Adam Masina ,Defender,26 ,4 ,31 ,38 ,1 ,0 ,2 ,28 ,59 ,31 ,2 ,99 ,126 ,101 ,9 ,68 ,33 ,0 ,0 ,0 ,697 ,27 ,0 ,69 ,0 ,1 ,46 ,3 ,0 ,26 ,2 ,1 ,0 ,0 ,1 ,0 ,,,,,,,,,,,,,,,
575 ,Joe Mason ,Forward,0 ,,,0 ,,,0 ,0 ,0 ,0 ,,,,,,,,,,0 ,0 ,0 ,0 ,0 ,,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,
576 ,Mason Bloomfield ,Forward,0 ,,,0 ,,,0 ,0 ,0 ,0 ,,,,,,,,,,0 ,0 ,0 ,0 ,0 ,,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,
577 ,Ntumba Massanka ,Midfielder,0 ,,,0 ,0 ,,0 ,0 ,0 ,0 ,,0 ,0 ,0 ,0 ,0 ,0 ,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,
578 ,Arthur Masuaku ,Defender,17 ,1 ,18 ,41 ,1 ,0 ,0 ,14 ,22 ,10 ,0 ,74 ,89 ,76 ,27 ,12 ,14 ,0 ,0 ,1 ,503 ,30 ,2 ,25 ,0 ,2 ,17 ,4 ,1 ,10 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,,,,,,,,
579 ,Juan Mata ,Midfielder,19 ,,,7 ,0 ,,2 ,0 ,1 ,0 ,,33 ,24 ,32 ,5 ,2 ,6 ,,0 ,2 ,511 ,27 ,3 ,23 ,0 ,4 ,21 ,1 ,0 ,7 ,4 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,10 ,2 ,0 ,1 ,,,,,,,,
580 ,Luke Matheson ,Defender,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,,,,,,,,
581 ,Nemanja Matic ,Midfielder,21 ,,,46 ,1 ,,2 ,22 ,26 ,16 ,,146 ,110 ,93 ,20 ,29 ,23 ,,0 ,2 ,1265 ,60 ,0 ,3 ,1 ,2 ,46 ,3 ,0 ,27 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,7 ,2 ,0 ,0 ,,,,,,,,
582 ,Joel Matip ,Defender,9 ,2 ,5 ,13 ,1 ,0 ,0 ,12 ,37 ,24 ,0 ,51 ,66 ,21 ,2 ,47 ,5 ,0 ,0 ,0 ,553 ,61 ,0 ,1 ,0 ,0 ,26 ,0 ,0 ,7 ,0 ,1 ,1 ,0 ,0 ,0 ,,,,,,,,,,,,,,,
583 ,Matthew Longstaff ,Midfielder,9 ,,,3 ,0 ,,1 ,5 ,3 ,1 ,,38 ,17 ,29 ,3 ,6 ,5 ,,0 ,0 ,255 ,28 ,1 ,2 ,1 ,1 ,10 ,1 ,0 ,6 ,0 ,2 ,0 ,2 ,0 ,1 ,0 ,0 ,0 ,4 ,2 ,1 ,0 ,,,,,,,,
584 ,Matthew Smith ,Midfielder,0 ,,,0 ,0 ,,0 ,0 ,0 ,0 ,,0 ,0 ,0 ,0 ,0 ,0 ,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,
585 ,Neal Maupay ,Forward,37 ,,,20 ,,,31 ,4 ,8 ,3 ,,,,,,,,,,3 ,668 ,18 ,3 ,12 ,,,,3 ,0 ,38 ,15 ,10 ,3 ,2 ,5 ,1 ,0 ,1 ,0 ,96 ,38 ,0 ,10 ,,,,,,,,
586 ,Konstantinos Mavropanos ,Defender,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,,,,,,,,
587 ,James McArthur ,Midfielder,37 ,,,88 ,1 ,,8 ,60 ,47 ,17 ,,185 ,195 ,250 ,29 ,45 ,75 ,,0 ,3 ,1428 ,39 ,3 ,44 ,0 ,4 ,62 ,6 ,0 ,57 ,4 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,28 ,6 ,0 ,2 ,,,,,,,,
588 ,Oliver McBurnie ,Forward,36 ,,,37 ,,,7 ,15 ,40 ,35 ,,,,,,,,,,0 ,617 ,17 ,2 ,9 ,,,,4 ,0 ,28 ,5 ,6 ,2 ,4 ,0 ,0 ,0 ,0 ,0 ,50 ,25 ,1 ,10 ,,,,,,,,
589 ,Sam McCallum ,Defender,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,,,,,,,,
590 ,James McCarthy ,Midfielder,33 ,,,82 ,1 ,,3 ,24 ,10 ,1 ,,133 ,122 ,98 ,7 ,15 ,19 ,,0 ,0 ,783 ,24 ,1 ,35 ,0 ,0 ,53 ,9 ,0 ,31 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,12 ,3 ,0 ,0 ,,,,,,,,
591 ,Ross McCormack ,Forward,0 ,,,0 ,,,0 ,0 ,0 ,0 ,,,,,,,,,,0 ,0 ,0 ,0 ,0 ,,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,
592 ,George McEachran ,Midfielder,0 ,,,0 ,0 ,,0 ,0 ,0 ,0 ,,0 ,0 ,0 ,0 ,0 ,0 ,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,
593 ,John McGinn ,Midfielder,28 ,,,53 ,1 ,,12 ,25 ,15 ,6 ,,151 ,191 ,177 ,53 ,19 ,31 ,,0 ,3 ,715 ,26 ,3 ,66 ,0 ,3 ,82 ,3 ,0 ,37 ,0 ,3 ,0 ,0 ,3 ,2 ,0 ,0 ,0 ,55 ,20 ,0 ,4 ,,,,,,,,
594 ,David McGoldrick ,Forward,28 ,,,41 ,,,8 ,3 ,23 ,17 ,,,,,,,,,,2 ,610 ,22 ,4 ,8 ,,,,2 ,0 ,30 ,12 ,2 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,46 ,20 ,0 ,15 ,,,,,,,,
595 ,Michael McGovern ,Goalkeeper,2 ,0 ,6 ,,,,,,,,,,,,,,,0 ,0 ,0 ,40 ,20 ,,,,,4 ,0 ,0 ,0 ,,0 ,,,,,,,,,,,,7 ,1 ,2 ,0 ,0 ,1 ,11 ,14 
596 ,Giovanni McGregor ,Midfielder,0 ,,,0 ,0 ,,0 ,0 ,0 ,0 ,,0 ,0 ,0 ,0 ,0 ,0 ,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,
597 ,Harry McKirdy ,Forward,0 ,,,0 ,,,0 ,0 ,0 ,0 ,,,,,,,,,,0 ,0 ,0 ,0 ,0 ,,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,
598 ,Kenny McLean ,Midfielder,37 ,,,44 ,1 ,,7 ,38 ,64 ,47 ,,191 ,225 ,197 ,31 ,96 ,96 ,,1 ,1 ,1680 ,45 ,5 ,53 ,0 ,9 ,81 ,5 ,0 ,24 ,1 ,1 ,1 ,0 ,0 ,2 ,0 ,0 ,0 ,30 ,10 ,0 ,0 ,,,,,,,,
599 ,Dwight McNeil ,Midfielder,38 ,,,47 ,,,16 ,30 ,27 ,11 ,,,,,,,,,,6 ,1029 ,27 ,12 ,257 ,,,,5 ,0 ,29 ,0 ,2 ,0 ,0 ,2 ,2 ,0 ,0 ,0 ,48 ,14 ,0 ,1 ,,,,,,,,
600 ,Sam McQueen ,Defender,0 ,,,0 ,0 ,,0 ,0 ,0 ,0 ,,0 ,0 ,0 ,0 ,0 ,0 ,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,
601 ,Scott McTominay ,Midfielder,27 ,,,43 ,1 ,,12 ,31 ,33 ,20 ,,147 ,170 ,124 ,31 ,44 ,31 ,,1 ,1 ,1011 ,37 ,2 ,14 ,0 ,2 ,62 ,2 ,0 ,36 ,0 ,4 ,0 ,3 ,1 ,0 ,0 ,0 ,0 ,29 ,10 ,0 ,1 ,,,,,,,,
602 ,Zech Medley ,Defender,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,,,,,,,,
603 ,Ben Mee ,Defender,32 ,13 ,45 ,41 ,1 ,0 ,4 ,42 ,160 ,80 ,0 ,176 ,195 ,125 ,6 ,131 ,90 ,0 ,2 ,1 ,1257 ,39 ,3 ,3 ,0 ,0 ,102 ,7 ,0 ,25 ,3 ,1 ,1 ,0 ,0 ,1 ,,,,,,,,,,,,,,,
604 ,D'Mani Mellor ,Forward,0 ,,,0 ,,,0 ,0 ,0 ,0 ,,,,,,,,,,0 ,0 ,0 ,0 ,0 ,,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,
605 ,Nampalys Mendy ,Midfielder,7 ,,,7 ,1 ,,0 ,6 ,4 ,2 ,,32 ,21 ,10 ,1 ,5 ,2 ,,0 ,0 ,209 ,30 ,0 ,2 ,1 ,0 ,10 ,0 ,0 ,4 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,1 ,0 ,,,,,,,,
606 ,Teden Mengi ,Defender,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,,,,,,,,
607 ,Chris Mepham ,Defender,12 ,1 ,19 ,20 ,0 ,1 ,1 ,17 ,62 ,35 ,0 ,54 ,61 ,43 ,3 ,33 ,23 ,0 ,1 ,0 ,500 ,42 ,0 ,3 ,0 ,0 ,19 ,1 ,0 ,11 ,1 ,1 ,0 ,1 ,0 ,0 ,,,,,,,,,,,,,,,
608 ,Max Meyer ,Midfielder,17 ,,,19 ,1 ,,2 ,7 ,2 ,0 ,,27 ,43 ,47 ,6 ,2 ,9 ,,0 ,0 ,201 ,12 ,0 ,9 ,0 ,0 ,3 ,1 ,0 ,6 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,9 ,2 ,0 ,0 ,,,,,,,,
609 ,Matt Miazga ,Defender,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,,,,,,,,
610 ,Simon Mignolet ,Goalkeeper,0 ,0 ,0 ,,,,,,,,,,,,,,,0 ,0 ,0 ,0 ,0 ,,,,,0 ,0 ,0 ,0 ,,0 ,,,,,,,,,,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
611 ,Luka Milivojevic ,Midfielder,31 ,,,61 ,1 ,,10 ,42 ,37 ,14 ,,179 ,128 ,144 ,7 ,35 ,28 ,,0 ,1 ,1433 ,46 ,1 ,144 ,0 ,3 ,104 ,12 ,0 ,50 ,1 ,3 ,0 ,3 ,0 ,0 ,0 ,2 ,1 ,31 ,9 ,0 ,0 ,,,,,,,,
612 ,Liam Millar ,Forward,0 ,,,0 ,,,0 ,0 ,0 ,0 ,,,,,,,,,,0 ,0 ,0 ,0 ,0 ,,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,
613 ,James Milner ,Midfielder,22 ,,,16 ,1 ,,2 ,7 ,16 ,7 ,,63 ,51 ,50 ,10 ,13 ,13 ,,0 ,2 ,747 ,34 ,1 ,20 ,0 ,3 ,49 ,4 ,0 ,11 ,1 ,2 ,0 ,2 ,0 ,0 ,0 ,2 ,0 ,12 ,4 ,0 ,1 ,,,,,,,,
614 ,Yerry Mina ,Defender,29 ,4 ,37 ,39 ,1 ,0 ,6 ,28 ,98 ,58 ,0 ,131 ,170 ,97 ,6 ,114 ,70 ,1 ,0 ,1 ,1361 ,47 ,2 ,4 ,0 ,1 ,108 ,3 ,0 ,20 ,2 ,2 ,1 ,1 ,0 ,0 ,,,,,,,,,,,,,,,
615 ,Takumi Minamino ,Forward,10 ,,,3 ,,,3 ,0 ,3 ,0 ,,,,,,,,,,0 ,106 ,11 ,0 ,2 ,,,,0 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,8 ,2 ,0 ,1 ,,,,,,,,
616 ,Tyrone Mings ,Defender,33 ,6 ,53 ,15 ,1 ,0 ,0 ,30 ,189 ,83 ,3 ,201 ,105 ,70 ,12 ,67 ,46 ,0 ,2 ,2 ,1384 ,42 ,1 ,7 ,0 ,0 ,117 ,7 ,0 ,20 ,2 ,2 ,0 ,0 ,2 ,0 ,,,,,,,,,,,,,,,
617 ,Kevin Mirallas ,Midfielder,0 ,,,0 ,,,0 ,0 ,0 ,0 ,,,,,,,,,,0 ,0 ,0 ,0 ,0 ,,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,
618 ,Tyrick Mitchell ,Defender,4 ,0 ,4 ,5 ,0 ,0 ,0 ,2 ,1 ,0 ,0 ,7 ,7 ,18 ,1 ,0 ,6 ,0 ,0 ,0 ,94 ,24 ,0 ,4 ,1 ,0 ,3 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,,,,,,,,
619 ,Mix Diskerud ,Midfielder,0 ,,,0 ,0 ,,0 ,0 ,0 ,0 ,,0 ,0 ,0 ,0 ,0 ,0 ,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,
620 ,Henrikh Mkhitaryan ,Midfielder,3 ,,,0 ,0 ,,1 ,0 ,1 ,1 ,,4 ,6 ,13 ,2 ,2 ,1 ,,0 ,0 ,69 ,23 ,0 ,4 ,0 ,1 ,1 ,1 ,0 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,1 ,,,,,,,,
621 ,Jan Mlakar ,Forward,0 ,,,0 ,,,0 ,0 ,0 ,0 ,,,,,,,,,,0 ,0 ,0 ,0 ,0 ,,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,
622 ,Mohamed Elneny ,Midfielder,0 ,,,0 ,0 ,,0 ,0 ,0 ,0 ,,0 ,0 ,0 ,0 ,0 ,0 ,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,
623 ,Mohamed Salah ,Forward,34 ,,,16 ,,,37 ,8 ,2 ,1 ,,,,,,,,,,10 ,979 ,29 ,13 ,45 ,,,,1 ,0 ,17 ,20 ,19 ,2 ,2 ,15 ,5 ,1 ,3 ,0 ,132 ,59 ,0 ,15 ,,,,,,,,
624 ,Jayson Molumby ,Midfielder,0 ,,,0 ,0 ,,0 ,0 ,0 ,0 ,,0 ,0 ,0 ,0 ,0 ,0 ,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,
625 ,Martín Montoya ,Defender,27 ,6 ,32 ,57 ,1 ,1 ,2 ,24 ,31 ,14 ,0 ,87 ,103 ,102 ,10 ,22 ,19 ,0 ,0 ,1 ,1004 ,37 ,3 ,44 ,0 ,1 ,48 ,5 ,0 ,27 ,4 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,,,,,,,,
626 ,Elliott Moore ,Defender,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,,,,,,,,
627 ,Aaron Mooy ,Midfielder,31 ,,,37 ,1 ,,8 ,23 ,27 ,10 ,,134 ,101 ,132 ,38 ,15 ,25 ,,0 ,2 ,970 ,31 ,4 ,109 ,0 ,4 ,43 ,1 ,1 ,13 ,0 ,2 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,33 ,8 ,0 ,3 ,,,,,,,,
628 ,Álvaro Morata ,Forward,0 ,,,0 ,,,0 ,0 ,0 ,0 ,,,,,,,,,,0 ,0 ,0 ,0 ,0 ,,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,
629 ,Marlos Moreno ,Forward,0 ,,,0 ,,,0 ,0 ,0 ,0 ,,,,,,,,,,0 ,0 ,0 ,0 ,0 ,,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,
630 ,Wes Morgan ,Defender,11 ,1 ,6 ,4 ,0 ,0 ,1 ,7 ,19 ,7 ,0 ,16 ,26 ,23 ,2 ,20 ,16 ,0 ,0 ,0 ,245 ,22 ,0 ,0 ,0 ,0 ,7 ,0 ,0 ,4 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,,,,,,,,
631 ,Carlton Morris ,Forward,0 ,,,0 ,,,0 ,0 ,0 ,0 ,,,,,,,,,,0 ,0 ,0 ,0 ,0 ,,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,
632 ,Ravel Morrison ,Midfielder,1 ,,,0 ,0 ,,0 ,0 ,0 ,0 ,,0 ,0 ,2 ,0 ,0 ,0 ,,0 ,0 ,6 ,6 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,,,,,,,,
633 ,Victor Moses ,Midfielder,0 ,,,0 ,0 ,,0 ,0 ,0 ,0 ,,0 ,0 ,0 ,0 ,0 ,0 ,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,
634 ,Mason Mount ,Midfielder,37 ,,,37 ,0 ,,28 ,16 ,18 ,7 ,,141 ,125 ,199 ,40 ,10 ,47 ,,0 ,5 ,1241 ,34 ,8 ,136 ,0 ,3 ,26 ,3 ,0 ,37 ,4 ,7 ,0 ,7 ,0 ,3 ,0 ,0 ,1 ,78 ,29 ,0 ,9 ,,,,,,,,
635 ,Lys Mousset ,Forward,30 ,,,9 ,,,14 ,4 ,2 ,1 ,,,,,,,,,,4 ,240 ,8 ,7 ,4 ,,,,1 ,0 ,24 ,16 ,6 ,0 ,4 ,2 ,1 ,0 ,0 ,0 ,37 ,9 ,0 ,6 ,,,,,,,,
636 ,Joel Mumbongo ,Forward,0 ,,,0 ,,,0 ,0 ,0 ,0 ,,,,,,,,,,0 ,0 ,0 ,0 ,0 ,,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,,,,,,,,
637 ,Arijanet Muric ,Goalkeeper,0 ,0 ,0 ,,,,,,,,,,,,,,,0 ,0 ,0 ,0 ,0 ,,,,,0 ,0 ,0 ,0 ,,0 ,,,,,,,,,,,,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
